time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2023-02-12 15:26:40.143 UTC, , , , , , , , , ,1594,7009234,3861128,784, ,76, , , , , , , , , , , ,76,11, , , ,5,2,10, , , , , , , , , , , , , , , , ,4294979731,3, ,4294977849, , , , ,7125001,24199593984,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7125001,1676208039915,,, , , , , , , , , ,3145728,4295024187, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1465224064,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:27:40.147 UTC, , , , , , , , , ,1594,7009234,3861128,784, ,76, , , , , , , , , , , ,76,11, , , ,5,2,10, , , , , , , , , , , , , , , , ,4294979731,3, ,4294977849, , , , ,7125001,24199856128,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7125001,1676208039915,,, , , , , , , , , ,3145728,4295024187, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1475709824,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:28:40.148 UTC, , , , , , , , , ,1594,7009234,3861128,784, ,76, , , , , , , , , , , ,76,11, , , ,5,2,10, , , , , , , , , , , , , , , , ,4294979731,3, ,4294977849, , , , ,7125001,24197402624,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7125001,1676208039915,,, , , , , , , , , ,3145728,4295024187, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1486195584,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:29:40.150 UTC, , , , , , , , , ,1594,7009234,3861128,784, ,76, , , , , , , , , , , ,76,11, , , ,5,2,10, , , , , , , , , , , , , , , , ,4294979731,3, ,4294977849, , , , ,7125001,24198635520,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7125001,1676208039915,,, , , , , , , , , ,3145728,4295024187, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1496681344,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:30:40.151 UTC, , , , , , , , , ,1594,7009234,3861128,784, ,76, , , , , , , , , , , ,76,11, , , ,5,2,10, , , , , , , , , , , , , , , , ,4294979731,3, ,4294977849, , , , ,7125001,24185372672,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7125001,1676208039915,,, , , , , , , , , ,3145728,4295024187, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1505069952,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:31:40.152 UTC, , , , , , , , , ,1594,7009234,3861128,784, ,76, , , , , , , , , , , ,76,11, , , ,5,2,10, , , , , , , , , , , , , , , , ,4294979731,3, ,4294977849, , , , ,7125001,24188944384,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7125001,1676208039915,,, , , , , , , , , ,3145728,4295024187, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1515555712,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:32:40.154 UTC, , , , , , , , , ,1594,7009234,3861128,784, ,76, , , , , , , , , , , ,76,11, , , ,5,2,10, , , , , , , , , , , , , , , , ,4294979731,3, ,4294977849, , , , ,7125001,24187432960,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7125001,1676208039915,,, , , , , , , , , ,3145728,4295024187, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1526041472,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:33:40.156 UTC, , , , , , , , , ,1594,7009234,3861128,784, ,76, , , , , , , , , , , ,76,11, , , ,5,2,10, , , , , , , , , , , , , , , , ,4294979731,3, ,4294977849, , , , ,7125001,24188194816,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7125001,1676208039915,,, , , , , , , , , ,3145728,4295024187, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1536527232,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:34:40.157 UTC, , , , , , , , , ,1594,7009234,3861128,784, ,76, , , , , , , , , , , ,76,11, , , ,5,2,10, , , , , , , , , , , , , , , , ,4294979731,3, ,4294977849, , , , ,7125001,24194174976,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7125001,1676208039915,,, , , , , , , , , ,3145728,4295024187, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1547012992,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:35:40.158 UTC, , , , , , , , , ,1594,7009234,3861128,784, ,76, , , , , , , , , , , ,76,11, , , ,5,2,10, , , , , , , , , , , , , , , , ,4294979731,3, ,4294977849, , , , ,7125001,24194064384,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7125001,1676208039915,,, , , , , , , , , ,3145728,4295024187, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1557498752, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:36:40.160 UTC, , , , , , , , , ,1594,7009234,3861128,784, ,76, , , , , , , , , , , ,76,11, , , ,5,2,10, , , , , , , , , , , , , , , , ,4294979731,3, ,4294977849, , , , ,7125001,24193941504,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7125001,1676208039915,,, , , , , , , , , ,3145728,4295024187, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1567984512,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:37:40.161 UTC, , , , , , , , , ,1594,7009234,3861128,784, ,76, , , , , , , , , , , ,76,11, , , ,5,2,10, , , , , , , , , , , , , , , , ,4294979731,3, ,4294977849, , , , ,7125001,24193929216,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7125001,1676208039915,,, , , , , , , , , ,3145728,4295024187, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1578470272,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:38:40.163 UTC, , , , , , , , , ,1594,7009234,3861128,784, ,76, , , , , , , , , , , ,76,11, , , ,5,2,10, , , , , , , , , , , , , , , , ,4294979731,3, ,4294977849, , , , ,7125001,24193921024,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7125001,1676208039915,,, , , , , , , , , ,3145728,4295024187, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1588956032,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:39:40.164 UTC, , , , , , , , , ,1594,7009234,3861128,784, ,76, , , , , , , , , , , ,76,11, , , ,5,2,10, , , , , , , , , , , , , , , , ,4294979731,3, ,4294977849, , , , ,7125001,24194682880,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7125001,1676208039915,,, , , , , , , , , ,3145728,4295024187, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1597344640,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:40:40.166 UTC, , , , , , , , , ,1594,7009234,3861128,784, ,76, , , , , , , , , , , ,76,11, , , ,5,2,10, , , , , , , , , , , , , , , , ,4294979731,3, ,4294977849, , , , ,7125001,24194678784,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7125001,1676208039915,,, , , , , , , , , ,3145728,4295024187, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1607830400, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:41:40.167 UTC, , , , , , , , , ,1594,7009234,3861128,784, ,76, , , , , , , , , , , ,76,11, , , ,5,2,10, , , , , , , , , , , , , , , , ,4294979731,3, ,4294977849, , , , ,7125001,24194625536,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7125001,1676208039915,,, , , , , , , , , ,3145728,4295024187, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1618316160, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:42:40.168 UTC, , , , , , , , , ,1594,7009234,3861128,784, ,76, , , , , , , , , , , ,76,11, , , ,5,2,10, , , , , , , , , , , , , , , , ,4294979731,3, ,4294977849, , , , ,7125001,24194633728,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7125001,1676208039915,,, , , , , , , , , ,3145728,4295024187, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1628801920, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:43:40.170 UTC, , , , , , , , , ,1594,7009234,3861128,784, ,76, , , , , , , , , , , ,76,11, , , ,5,2,10, , , , , , , , , , , , , , , , ,4294979731,3, ,4294977849, , , , ,7125001,24194629632,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7125001,1676208039915,,, , , , , , , , , ,3145728,4295024187, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1639287680,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:44:40.171 UTC, , , , , , , , , ,1594,7009234,3861128,784, ,76, , , , , , , , , , , ,76,11, , , ,5,2,10, , , , , , , , , , , , , , , , ,4294979731,3, ,4294977849, , , , ,7125001,24192700416,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7125001,1676208039915,,, , , , , , , , , ,3145728,4295024187, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1649773440,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:45:40.173 UTC, , , , , , , , , ,1594,7009234,3861128,784, ,76, , , , , , , , , , , ,76,11, , , ,5,2,10, , , , , , , , , , , , , , , , ,4294979731,3, ,4294977849, , , , ,7125001,24192634880,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7125001,1676208039915,,, , , , , , , , , ,3145728,4295024187, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1660259200, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:46:40.174 UTC, , , , , , , , , ,1594,7009234,3861128,784, ,76, , , , , , , , , , , ,76,11, , , ,5,2,10, , , , , , , , , , , , , , , , ,4294979731,3, ,4294977849, , , , ,7125001,24191344640,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7125001,1676208039915,,, , , , , , , , , ,3145728,4295024187, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1670744960,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:47:40.175 UTC, , , , , , , , , ,1594,7009234,3861128,784, ,76, , , , , , , , , , , ,76,11, , , ,5,2,10, , , , , , , , , , , , , , , , ,4294979731,3, ,4294977849, , , , ,7125001,24191336448,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7125001,1676208039915,,, , , , , , , , , ,3145728,4295024187, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1679133568, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:48:40.177 UTC, , , , , , , , , ,1594,7009234,3861128,784, ,76, , , , , , , , , , , ,76,11, , , ,5,2,10, , , , , , , , , , , , , , , , ,4294979731,3, ,4294977849, , , , ,7125001,24191332352,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7125001,1676208039915,,, , , , , , , , , ,3145728,4295024187, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1693813632,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:49:40.178 UTC, , , , , , , , , ,1594,7009234,3861128,784, ,76, , , , , , , , , , , ,76,11, , , ,5,2,10, , , , , , , , , , , , , , , , ,4294979731,3, ,4294977849, , , , ,7125001,24191885312,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7125001,1676208039915,,, , , , , , , , , ,3145728,4295024187, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1702202240,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:50:40.180 UTC, , , , , , , , , ,1594,7009234,3861128,784, ,76, , , , , , , , , , , ,76,11, , , ,5,2,10, , , , , , , , , , , , , , , , ,4294979731,3, ,4294977849, , , , ,7125001,24191836160,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7125001,1676208039915,,, , , , , , , , , ,3145728,4295024187, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1712688000,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:51:40.181 UTC, , , , , , , , , ,1594,7009234,3861128,784, ,76, , , , , , , , , , , ,76,11, , , ,5,2,10, , , , , , , , , , , , , , , , ,4294979731,3, ,4294977849, , , , ,7125001,24191819776,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7125001,1676208039915,,, , , , , , , , , ,3145728,4295024187, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1727368064,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:52:11.036 UTC, , , , , , , , , ,250,3170938,24880,80, ,5,1,929,5,0.01,1, , , , , , ,5,5, ,355,1,6,2,7, ,215,13, , , , , , , , , , , , , ,4295029529,4,10056993,4295024289,1, ,4,8,7130374,24191680512,74,74,74,74, , , , , ,7,628, , , , , , , , , , , , , , , , , , , , , , , , , ,7130374,1676217130961,,, , , , , , , , , ,3145728,4295029529,2,2,1,2, , ,26,1,1,5,1, ,3,2, ,26, ,8427,8, , , , , ,537096,85,5373,1, , , , , , ,26,37,109325056,1, , , , , , ,214, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:53:11.038 UTC, , , , , , , , , ,250,3334274,187736,560, ,11,3,1768,6,0.00, , , , , , , ,11,9, , ,3,6,2,10, ,2187,327, , , , , , , , , , , , , ,4295029529,4,10056993,4295024289, , , , ,7130374,24191688704,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7130374,1676217130961,,, , , , , , , , , ,3145728,4295029529, , , , , , ,340, , ,2, , ,3, , ,340,2,24896,22, , , ,4, ,160208,324, , , , , , , , ,78,93,133513424,1, , , , , , ,2205, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,446,1730,4, , , , , , , , , , 
2023-02-12 15:54:11.041 UTC, , , , , , , , , ,250,3334274,187736,560, ,11, , , , , , , , , , , ,11,9, , , ,6,2,10, , , , , , , , , , , , , , , , ,4295029529,4,10056993,4295024289, , , , ,7130374,24198631424,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7130374,1676217130961,,, , , , , , , , , ,3145728,4295029529, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , ,28,23,160906448,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:55:11.046 UTC, , , , , , , , , ,250,3334274,187736,560, ,11, ,2571, , , , , , , , , ,11,9, , , ,6,2,10, ,2668, , , , , , , , , , , , , , ,4295029529,4,10056993,4295024289, , , , ,7130374,24190795776,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7130374,1676217130961,,, , , , , , , , , ,3145728,4295029529, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , ,17,13,165761128, , , , , , , ,2676, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,350,2318,239, , , , , , , , , , 
2023-02-12 15:56:11.049 UTC, , , , , , , , , ,250,3334274,187736,560, ,11, , , , , , , , , , , ,11,9, , , ,6,2,10, , , , , , , , , , , , , , , , ,4295029529,4,10056993,4295024289, , , , ,7130374,24190668800,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7130374,1676217130961,,, , , , , , , , , ,3145728,4295029529, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,174149736, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:57:11.051 UTC, , , , , , , , , ,250,3334274,187736,560, ,11, , , , , , , , , , , ,11,9, , , ,6,2,10, , , , , , , , , , , , , , , , ,4295029529,4,10056993,4295024289, , , , ,7130374,24190660608,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7130374,1676217130961,,, , , , , , , , , ,3145728,4295029529, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,184635496,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:58:11.053 UTC, , , , , , , , , ,250,3334274,187736,560, ,11, , , , , , , , , , , ,11,9, , , ,6,2,10, , , , , , , , , , , , , , , , ,4295029529,4,10056993,4295024289, , , , ,7130374,24190599168,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7130374,1676217130961,,, , , , , , , , , ,3145728,4295029529, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,190926952, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 15:59:11.056 UTC, , , , , , , , , ,250,3334274,187736,560, ,11, , , , , , , , , , , ,11,9, , , ,6,2,10, , , , , , , , , , , , , , , , ,4295029529,4,10056993,4295024289, , , , ,7130374,24190619648,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7130374,1676217130961,,, , , , , , , , , ,3145728,4295029529, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,199315560,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 16:00:11.059 UTC, , , , , , , , , ,250,3334274,187736,560, ,11, , , , , , , , , , , ,11,9, , , ,6,2,10, , , , , , , , , , , , , , , , ,4295029529,4,10056993,4295024289, , , , ,7130374,24191287296,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7130374,1676217130961,,, , , , , , , , , ,3145728,4295029529, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,209801320,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 16:01:11.061 UTC, , , , , , , , , ,250,3334274,187736,560, ,11, , , , , , , , , , , ,11,9, , , ,6,2,10, , , , , , , , , , , , , , , , ,4295029529,4,10056993,4295024289, , , , ,7130374,24189345792,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7130374,1676217130961,,, , , , , , , , , ,3145728,4295029529, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,218189928,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-12 16:02:11.064 UTC, , , , , , , , , ,250,3334274,187736,560, ,11, , , , , , , , , , , ,11,9, , , ,6,2,10, , , , , , , , , , , , , , , , ,4295029529,4,10056993,4295024289, , , , ,7130374,24189325312,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7130374,1676217130961,,, , , , , , , , , ,3145728,4295029529, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,226578536,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
